Year,Entity.x,Code.x,Share.surviving.first.5.years.of.life....,dying,country,Code.y,cmr
1940,World,OWID_WRL,76.1,23.9,Australia,AUS,5.04807184
1960,World,OWID_WRL,81.5,18.5,Pakistan,PAK,26.19
1960,World,OWID_WRL,81.5,18.5,India,IND,24.77
1960,World,OWID_WRL,81.5,18.5,Sri Lanka,LKA,10.11
1960,World,OWID_WRL,81.5,18.5,Bangladesh,BGD,26.43
1960,World,OWID_WRL,81.5,18.5,Russia,RUS,5.57888544
1960,World,OWID_WRL,81.5,18.5,Australia,AUS,2.49
1960,World,OWID_WRL,81.5,18.5,Afghanistan,AFG,35.95
1961,World,OWID_WRL,81.96,18.04,Russia,RUS,4.950480648
1961,World,OWID_WRL,81.96,18.04,Bangladesh,BGD,25.75
1961,World,OWID_WRL,81.96,18.04,Australia,AUS,2.43
1961,World,OWID_WRL,81.96,18.04,India,IND,24.37
1961,World,OWID_WRL,81.96,18.04,Sri Lanka,LKA,9.66
1961,World,OWID_WRL,81.96,18.04,Pakistan,PAK,25.16
1961,World,OWID_WRL,81.96,18.04,Afghanistan,AFG,35.39
1962,World,OWID_WRL,82.29,17.71,Bangladesh,BGD,25.13
1962,World,OWID_WRL,82.29,17.71,Australia,AUS,2.37
1962,World,OWID_WRL,82.29,17.71,Russia,RUS,4.78278708
1962,World,OWID_WRL,82.29,17.71,Pakistan,PAK,24.19
1962,World,OWID_WRL,82.29,17.71,Sri Lanka,LKA,9.23
1962,World,OWID_WRL,82.29,17.71,India,IND,24
1962,World,OWID_WRL,82.29,17.71,Afghanistan,AFG,34.86
1963,World,OWID_WRL,82.59,17.41,Pakistan,PAK,23.27
1963,World,OWID_WRL,82.59,17.41,Bangladesh,BGD,24.56
1963,World,OWID_WRL,82.59,17.41,Sri Lanka,LKA,8.84
1963,World,OWID_WRL,82.59,17.41,Australia,AUS,2.32
1963,World,OWID_WRL,82.59,17.41,Russia,RUS,4.540447128
1963,World,OWID_WRL,82.59,17.41,Afghanistan,AFG,34.39
1963,World,OWID_WRL,82.59,17.41,India,IND,23.63
1964,World,OWID_WRL,82.48,17.52,Afghanistan,AFG,33.87
1964,World,OWID_WRL,82.48,17.52,Bangladesh,BGD,24.04
1964,World,OWID_WRL,82.48,17.52,Pakistan,PAK,22.43
1964,World,OWID_WRL,82.48,17.52,India,IND,23.29
1964,World,OWID_WRL,82.48,17.52,Sri Lanka,LKA,8.49
1964,World,OWID_WRL,82.48,17.52,Russia,RUS,4.1344896
1964,World,OWID_WRL,82.48,17.52,Australia,AUS,2.27
1965,World,OWID_WRL,82.72,17.28,India,IND,22.96
1965,World,OWID_WRL,82.72,17.28,Russia,RUS,3.892670064
1965,World,OWID_WRL,82.72,17.28,Pakistan,PAK,21.67
1965,World,OWID_WRL,82.72,17.28,Afghanistan,AFG,33.35
1965,World,OWID_WRL,82.72,17.28,Bangladesh,BGD,23.6
1965,World,OWID_WRL,82.72,17.28,Australia,AUS,2.24
1965,World,OWID_WRL,82.72,17.28,Sri Lanka,LKA,8.18
1966,World,OWID_WRL,82.88,17.12,India,IND,22.63
1966,World,OWID_WRL,82.88,17.12,Bangladesh,BGD,23.23
1966,World,OWID_WRL,82.88,17.12,Russia,RUS,3.7423473
1966,World,OWID_WRL,82.88,17.12,Pakistan,PAK,20.98
1966,World,OWID_WRL,82.88,17.12,Australia,AUS,2.21
1966,World,OWID_WRL,82.88,17.12,Afghanistan,AFG,32.86
1966,World,OWID_WRL,82.88,17.12,Sri Lanka,LKA,7.89
1967,World,OWID_WRL,83.11,16.89,Bangladesh,BGD,22.94
1967,World,OWID_WRL,83.11,16.89,India,IND,22.31
1967,World,OWID_WRL,83.11,16.89,Australia,AUS,2.2
1967,World,OWID_WRL,83.11,16.89,Russia,RUS,3.69797112
1967,World,OWID_WRL,83.11,16.89,Pakistan,PAK,20.38
1967,World,OWID_WRL,83.11,16.89,Afghanistan,AFG,32.37
1967,World,OWID_WRL,83.11,16.89,Sri Lanka,LKA,7.65
1968,World,OWID_WRL,83.63,16.37,Australia,AUS,2.19
1968,World,OWID_WRL,83.63,16.37,Afghanistan,AFG,31.87
1968,World,OWID_WRL,83.63,16.37,Bangladesh,BGD,22.71
1968,World,OWID_WRL,83.63,16.37,Russia,RUS,3.708009768
1968,World,OWID_WRL,83.63,16.37,Sri Lanka,LKA,7.44
1968,World,OWID_WRL,83.63,16.37,India,IND,21.98
1968,World,OWID_WRL,83.63,16.37,Pakistan,PAK,19.83
1969,World,OWID_WRL,85.02,14.98,Australia,AUS,2.17
1969,World,OWID_WRL,85.02,14.98,Afghanistan,AFG,31.37
1969,World,OWID_WRL,85.02,14.98,India,IND,21.66
1969,World,OWID_WRL,85.02,14.98,Sri Lanka,LKA,7.26
1969,World,OWID_WRL,85.02,14.98,Pakistan,PAK,19.33
1969,World,OWID_WRL,85.02,14.98,China,CHN,11.91
1969,World,OWID_WRL,85.02,14.98,Russia,RUS,3.597719196
1969,World,OWID_WRL,85.02,14.98,Bangladesh,BGD,22.54
1970,World,OWID_WRL,85.51,14.49,Australia,AUS,2.14
1970,World,OWID_WRL,85.51,14.49,Sri Lanka,LKA,7.11
1970,World,OWID_WRL,85.51,14.49,India,IND,21.33
1970,World,OWID_WRL,85.51,14.49,China,CHN,11.33
1970,World,OWID_WRL,85.51,14.49,Russia,RUS,4.42
1970,World,OWID_WRL,85.51,14.49,Pakistan,PAK,18.88
1970,World,OWID_WRL,85.51,14.49,Bangladesh,BGD,22.41
1970,World,OWID_WRL,85.51,14.49,Afghanistan,AFG,30.9
1971,World,OWID_WRL,85.86,14.14,India,IND,20.99
1971,World,OWID_WRL,85.86,14.14,Russia,RUS,4.24
1971,World,OWID_WRL,85.86,14.14,Australia,AUS,2.09
1971,World,OWID_WRL,85.86,14.14,Pakistan,PAK,18.47
1971,World,OWID_WRL,85.86,14.14,Sri Lanka,LKA,6.97
1971,World,OWID_WRL,85.86,14.14,Bangladesh,BGD,22.3
1971,World,OWID_WRL,85.86,14.14,China,CHN,10.77
1971,World,OWID_WRL,85.86,14.14,Afghanistan,AFG,30.41
1972,World,OWID_WRL,86.17,13.83,Russia,RUS,4.07
1972,World,OWID_WRL,86.17,13.83,Pakistan,PAK,18.1
1972,World,OWID_WRL,86.17,13.83,Sri Lanka,LKA,6.85
1972,World,OWID_WRL,86.17,13.83,India,IND,20.61
1972,World,OWID_WRL,86.17,13.83,Bangladesh,BGD,22.2
1972,World,OWID_WRL,86.17,13.83,Australia,AUS,2.02
1972,World,OWID_WRL,86.17,13.83,Afghanistan,AFG,29.9
1972,World,OWID_WRL,86.17,13.83,China,CHN,10.21
1973,World,OWID_WRL,86.49,13.51,Bangladesh,BGD,22.07
1973,World,OWID_WRL,86.49,13.51,India,IND,20.22
1973,World,OWID_WRL,86.49,13.51,Afghanistan,AFG,29.4
1973,World,OWID_WRL,86.49,13.51,Russia,RUS,3.92
1973,World,OWID_WRL,86.49,13.51,Pakistan,PAK,17.77
1973,World,OWID_WRL,86.49,13.51,China,CHN,9.65
1973,World,OWID_WRL,86.49,13.51,Sri Lanka,LKA,6.71
1973,World,OWID_WRL,86.49,13.51,Australia,AUS,1.93
1974,World,OWID_WRL,86.8,13.2,Bangladesh,BGD,21.91
1974,World,OWID_WRL,86.8,13.2,India,IND,19.79
1974,World,OWID_WRL,86.8,13.2,Pakistan,PAK,17.46
1974,World,OWID_WRL,86.8,13.2,Russia,RUS,3.77
1974,World,OWID_WRL,86.8,13.2,Sri Lanka,LKA,6.55
1974,World,OWID_WRL,86.8,13.2,Australia,AUS,1.84
1974,World,OWID_WRL,86.8,13.2,Afghanistan,AFG,28.88
1974,World,OWID_WRL,86.8,13.2,China,CHN,9.09
1975,World,OWID_WRL,87.06,12.94,Afghanistan,AFG,28.36
1975,World,OWID_WRL,87.06,12.94,Russia,RUS,3.66
1975,World,OWID_WRL,87.06,12.94,India,IND,19.34
1975,World,OWID_WRL,87.06,12.94,China,CHN,8.52
1975,World,OWID_WRL,87.06,12.94,Bangladesh,BGD,21.71
1975,World,OWID_WRL,87.06,12.94,Australia,AUS,1.73
1975,World,OWID_WRL,87.06,12.94,Pakistan,PAK,17.2
1975,World,OWID_WRL,87.06,12.94,Sri Lanka,LKA,6.36
1976,World,OWID_WRL,87.34,12.66,Pakistan,PAK,16.96
1976,World,OWID_WRL,87.34,12.66,Russia,RUS,3.56
1976,World,OWID_WRL,87.34,12.66,Bangladesh,BGD,21.45
1976,World,OWID_WRL,87.34,12.66,Sri Lanka,LKA,6.14
1976,World,OWID_WRL,87.34,12.66,China,CHN,7.98
1976,World,OWID_WRL,87.34,12.66,Afghanistan,AFG,27.8
1976,World,OWID_WRL,87.34,12.66,India,IND,18.86
1976,World,OWID_WRL,87.34,12.66,Australia,AUS,1.62
1977,World,OWID_WRL,87.61,12.39,Bangladesh,BGD,21.12
1977,World,OWID_WRL,87.61,12.39,China,CHN,7.46
1977,World,OWID_WRL,87.61,12.39,India,IND,18.34
1977,World,OWID_WRL,87.61,12.39,Afghanistan,AFG,27.27
1977,World,OWID_WRL,87.61,12.39,Russia,RUS,3.48
1977,World,OWID_WRL,87.61,12.39,Pakistan,PAK,16.73
1977,World,OWID_WRL,87.61,12.39,Australia,AUS,1.53
1977,World,OWID_WRL,87.61,12.39,Sri Lanka,LKA,5.89
1978,World,OWID_WRL,87.86,12.14,China,CHN,7
1978,World,OWID_WRL,87.86,12.14,Russia,RUS,3.42
1978,World,OWID_WRL,87.86,12.14,India,IND,17.82
1978,World,OWID_WRL,87.86,12.14,Afghanistan,AFG,26.7
1978,World,OWID_WRL,87.86,12.14,Australia,AUS,1.44
1978,World,OWID_WRL,87.86,12.14,Bangladesh,BGD,20.74
1978,World,OWID_WRL,87.86,12.14,Pakistan,PAK,16.53
1978,World,OWID_WRL,87.86,12.14,Sri Lanka,LKA,5.61
1979,World,OWID_WRL,88.1,11.9,China,CHN,6.59
1979,World,OWID_WRL,88.1,11.9,India,IND,17.28
1979,World,OWID_WRL,88.1,11.9,Australia,AUS,1.36
1979,World,OWID_WRL,88.1,11.9,Russia,RUS,3.36
1979,World,OWID_WRL,88.1,11.9,Pakistan,PAK,16.34
1979,World,OWID_WRL,88.1,11.9,Bangladesh,BGD,20.33
1979,World,OWID_WRL,88.1,11.9,Afghanistan,AFG,26.09
1979,World,OWID_WRL,88.1,11.9,Sri Lanka,LKA,5.31
1980,World,OWID_WRL,88.36,11.64,China,CHN,6.24
1980,World,OWID_WRL,88.36,11.64,India,IND,16.76
1980,World,OWID_WRL,88.36,11.64,Australia,AUS,1.3
1980,World,OWID_WRL,88.36,11.64,Bangladesh,BGD,19.89
1980,World,OWID_WRL,88.36,11.64,Russia,RUS,3.3
1980,World,OWID_WRL,88.36,11.64,Pakistan,PAK,16.15
1980,World,OWID_WRL,88.36,11.64,Sri Lanka,LKA,4.98
1980,World,OWID_WRL,88.36,11.64,Afghanistan,AFG,25.5
1981,World,OWID_WRL,88.67,11.33,Australia,AUS,1.26
1981,World,OWID_WRL,88.67,11.33,Russia,RUS,3.25
1981,World,OWID_WRL,88.67,11.33,India,IND,16.26
1981,World,OWID_WRL,88.67,11.33,Sri Lanka,LKA,4.62
1981,World,OWID_WRL,88.67,11.33,China,CHN,5.96
1981,World,OWID_WRL,88.67,11.33,Pakistan,PAK,15.96
1981,World,OWID_WRL,88.67,11.33,Bangladesh,BGD,19.42
1981,World,OWID_WRL,88.67,11.33,Afghanistan,AFG,24.87
1982,World,OWID_WRL,88.97,11.03,Australia,AUS,1.22
1982,World,OWID_WRL,88.97,11.03,Sri Lanka,LKA,4.23
1982,World,OWID_WRL,88.97,11.03,Russia,RUS,3.19
1982,World,OWID_WRL,88.97,11.03,India,IND,15.79
1982,World,OWID_WRL,88.97,11.03,Afghanistan,AFG,24.21
1982,World,OWID_WRL,88.97,11.03,China,CHN,5.74
1982,World,OWID_WRL,88.97,11.03,Pakistan,PAK,15.77
1982,World,OWID_WRL,88.97,11.03,Bangladesh,BGD,18.94
1983,World,OWID_WRL,89.27,10.73,China,CHN,5.57
1983,World,OWID_WRL,89.27,10.73,India,IND,15.35
1983,World,OWID_WRL,89.27,10.73,Bangladesh,BGD,18.44
1983,World,OWID_WRL,89.27,10.73,Russia,RUS,3.13
1983,World,OWID_WRL,89.27,10.73,Pakistan,PAK,15.56
1983,World,OWID_WRL,89.27,10.73,Australia,AUS,1.19
1983,World,OWID_WRL,89.27,10.73,Afghanistan,AFG,23.51
1983,World,OWID_WRL,89.27,10.73,Sri Lanka,LKA,3.83
1984,World,OWID_WRL,89.59,10.41,Bangladesh,BGD,17.91
1984,World,OWID_WRL,89.59,10.41,Russia,RUS,3.07
1984,World,OWID_WRL,89.59,10.41,Australia,AUS,1.16
1984,World,OWID_WRL,89.59,10.41,Afghanistan,AFG,22.75
1984,World,OWID_WRL,89.59,10.41,China,CHN,5.46
1984,World,OWID_WRL,89.59,10.41,India,IND,14.92
1984,World,OWID_WRL,89.59,10.41,Sri Lanka,LKA,3.42
1984,World,OWID_WRL,89.59,10.41,Pakistan,PAK,15.34
1985,World,OWID_WRL,89.88,10.12,Australia,AUS,1.13
1985,World,OWID_WRL,89.88,10.12,Bangladesh,BGD,17.35
1985,World,OWID_WRL,89.88,10.12,India,IND,14.52
1985,World,OWID_WRL,89.88,10.12,Sri Lanka,LKA,3.03
1985,World,OWID_WRL,89.88,10.12,Afghanistan,AFG,21.96
1985,World,OWID_WRL,89.88,10.12,China,CHN,5.4
1985,World,OWID_WRL,89.88,10.12,Pakistan,PAK,15.11
1985,World,OWID_WRL,89.88,10.12,Russia,RUS,3
1986,World,OWID_WRL,90.14,9.86,India,IND,14.12
1986,World,OWID_WRL,90.14,9.86,Australia,AUS,1.1
1986,World,OWID_WRL,90.14,9.86,Bangladesh,BGD,16.77
1986,World,OWID_WRL,90.14,9.86,Pakistan,PAK,14.87
1986,World,OWID_WRL,90.14,9.86,Sri Lanka,LKA,2.69
1986,World,OWID_WRL,90.14,9.86,Afghanistan,AFG,21.13
1986,World,OWID_WRL,90.14,9.86,Russia,RUS,2.91
1986,World,OWID_WRL,90.14,9.86,China,CHN,5.37
1987,World,OWID_WRL,90.38,9.62,Pakistan,PAK,14.62
1987,World,OWID_WRL,90.38,9.62,Australia,AUS,1.06
1987,World,OWID_WRL,90.38,9.62,Bangladesh,BGD,16.18
1987,World,OWID_WRL,90.38,9.62,Russia,RUS,2.81
1987,World,OWID_WRL,90.38,9.62,India,IND,13.73
1987,World,OWID_WRL,90.38,9.62,Sri Lanka,LKA,2.42
1987,World,OWID_WRL,90.38,9.62,Afghanistan,AFG,20.33
