Year,Entity.x,Code.x,Share.surviving.first.5.years.of.life....,dying,country,Code.y,cmr
1987,World,OWID_WRL,90.38,9.62,China,CHN,5.37
1988,World,OWID_WRL,90.6,9.4,Pakistan,PAK,14.36
1988,World,OWID_WRL,90.6,9.4,Russia,RUS,2.72
1988,World,OWID_WRL,90.6,9.4,Sri Lanka,LKA,2.25
1988,World,OWID_WRL,90.6,9.4,Bangladesh,BGD,15.58
1988,World,OWID_WRL,90.6,9.4,Australia,AUS,1.02
1988,World,OWID_WRL,90.6,9.4,China,CHN,5.39
1988,World,OWID_WRL,90.6,9.4,India,IND,13.34
1988,World,OWID_WRL,90.6,9.4,Afghanistan,AFG,19.5
1989,World,OWID_WRL,90.79,9.21,Sri Lanka,LKA,2.15
1989,World,OWID_WRL,90.79,9.21,Australia,AUS,0.97
1989,World,OWID_WRL,90.79,9.21,Russia,RUS,2.64
1989,World,OWID_WRL,90.79,9.21,Pakistan,PAK,14.11
1989,World,OWID_WRL,90.79,9.21,Afghanistan,AFG,18.69
1989,World,OWID_WRL,90.79,9.21,Bangladesh,BGD,14.97
1989,World,OWID_WRL,90.79,9.21,China,CHN,5.4
1989,World,OWID_WRL,90.79,9.21,India,IND,12.95
1990,World,OWID_WRL,90.94,9.06,Sri Lanka,LKA,2.12
1990,World,OWID_WRL,90.94,9.06,Pakistan,PAK,13.86
1990,World,OWID_WRL,90.94,9.06,Bangladesh,BGD,14.37
1990,World,OWID_WRL,90.94,9.06,China,CHN,5.38
1990,World,OWID_WRL,90.94,9.06,India,IND,12.58
1990,World,OWID_WRL,90.94,9.06,Russia,RUS,2.6
1990,World,OWID_WRL,90.94,9.06,Australia,AUS,0.92
1990,World,OWID_WRL,90.94,9.06,Afghanistan,AFG,17.91
1991,World,OWID_WRL,91.08,8.92,China,CHN,5.33
1991,World,OWID_WRL,91.08,8.92,Australia,AUS,0.86
1991,World,OWID_WRL,91.08,8.92,Russia,RUS,2.59
1991,World,OWID_WRL,91.08,8.92,India,IND,12.22
1991,World,OWID_WRL,91.08,8.92,Afghanistan,AFG,17.15
1991,World,OWID_WRL,91.08,8.92,Sri Lanka,LKA,2.13
1991,World,OWID_WRL,91.08,8.92,Pakistan,PAK,13.6
1991,World,OWID_WRL,91.08,8.92,Bangladesh,BGD,13.77
1992,World,OWID_WRL,91.18,8.82,China,CHN,5.24
1992,World,OWID_WRL,91.18,8.82,Afghanistan,AFG,16.46
1992,World,OWID_WRL,91.18,8.82,Pakistan,PAK,13.35
1992,World,OWID_WRL,91.18,8.82,Australia,AUS,0.81
1992,World,OWID_WRL,91.18,8.82,Russia,RUS,2.61
1992,World,OWID_WRL,91.18,8.82,Sri Lanka,LKA,2.13
1992,World,OWID_WRL,91.18,8.82,Bangladesh,BGD,13.17
1992,World,OWID_WRL,91.18,8.82,India,IND,11.88
1993,World,OWID_WRL,91.27,8.73,China,CHN,5.1
1993,World,OWID_WRL,91.27,8.73,India,IND,11.54
1993,World,OWID_WRL,91.27,8.73,Pakistan,PAK,13.1
1993,World,OWID_WRL,91.27,8.73,Afghanistan,AFG,15.84
1993,World,OWID_WRL,91.27,8.73,Russia,RUS,2.63
1993,World,OWID_WRL,91.27,8.73,Sri Lanka,LKA,2.11
1993,World,OWID_WRL,91.27,8.73,Australia,AUS,0.77
1993,World,OWID_WRL,91.27,8.73,Bangladesh,BGD,12.58
1994,World,OWID_WRL,91.35,8.65,Russia,RUS,2.64
1994,World,OWID_WRL,91.35,8.65,India,IND,11.21
1994,World,OWID_WRL,91.35,8.65,Afghanistan,AFG,15.33
1994,World,OWID_WRL,91.35,8.65,Australia,AUS,0.73
1994,World,OWID_WRL,91.35,8.65,China,CHN,4.93
1994,World,OWID_WRL,91.35,8.65,Sri Lanka,LKA,2.07
1994,World,OWID_WRL,91.35,8.65,Bangladesh,BGD,11.99
1994,World,OWID_WRL,91.35,8.65,Pakistan,PAK,12.83
1995,World,OWID_WRL,91.47,8.53,India,IND,10.87
1995,World,OWID_WRL,91.47,8.53,China,CHN,4.75
1995,World,OWID_WRL,91.47,8.53,Russia,RUS,2.64
1995,World,OWID_WRL,91.47,8.53,Australia,AUS,0.7
1995,World,OWID_WRL,91.47,8.53,Bangladesh,BGD,11.42
1995,World,OWID_WRL,91.47,8.53,Pakistan,PAK,12.57
1995,World,OWID_WRL,91.47,8.53,Afghanistan,AFG,14.91
1995,World,OWID_WRL,91.47,8.53,Sri Lanka,LKA,2.02
1996,World,OWID_WRL,91.6,8.4,India,IND,10.53
1996,World,OWID_WRL,91.6,8.4,Bangladesh,BGD,10.86
1996,World,OWID_WRL,91.6,8.4,Pakistan,PAK,12.3
1996,World,OWID_WRL,91.6,8.4,Russia,RUS,2.6
1996,World,OWID_WRL,91.6,8.4,Australia,AUS,0.68
1996,World,OWID_WRL,91.6,8.4,China,CHN,4.56
1996,World,OWID_WRL,91.6,8.4,Afghanistan,AFG,14.57
1996,World,OWID_WRL,91.6,8.4,Sri Lanka,LKA,1.95
1997,World,OWID_WRL,91.75,8.25,India,IND,10.19
1997,World,OWID_WRL,91.75,8.25,Australia,AUS,0.66
1997,World,OWID_WRL,91.75,8.25,Bangladesh,BGD,10.32
1997,World,OWID_WRL,91.75,8.25,Pakistan,PAK,12.03
1997,World,OWID_WRL,91.75,8.25,Russia,RUS,2.56
1997,World,OWID_WRL,91.75,8.25,Sri Lanka,LKA,1.87
1997,World,OWID_WRL,91.75,8.25,Afghanistan,AFG,14.3
1997,World,OWID_WRL,91.75,8.25,China,CHN,4.36
1998,World,OWID_WRL,91.94,8.06,Russia,RUS,2.5
1998,World,OWID_WRL,91.94,8.06,India,IND,9.83
1998,World,OWID_WRL,91.94,8.06,Afghanistan,AFG,14.06
1998,World,OWID_WRL,91.94,8.06,Australia,AUS,0.65
1998,World,OWID_WRL,91.94,8.06,Bangladesh,BGD,9.79
1998,World,OWID_WRL,91.94,8.06,China,CHN,4.15
1998,World,OWID_WRL,91.94,8.06,Sri Lanka,LKA,1.79
1998,World,OWID_WRL,91.94,8.06,Pakistan,PAK,11.76
1999,World,OWID_WRL,92.17,7.83,Australia,AUS,0.64
1999,World,OWID_WRL,92.17,7.83,Pakistan,PAK,11.49
1999,World,OWID_WRL,92.17,7.83,Afghanistan,AFG,13.82
1999,World,OWID_WRL,92.17,7.83,Russia,RUS,2.42
1999,World,OWID_WRL,92.17,7.83,Bangladesh,BGD,9.28
1999,World,OWID_WRL,92.17,7.83,India,IND,9.48
1999,World,OWID_WRL,92.17,7.83,Sri Lanka,LKA,1.7
1999,World,OWID_WRL,92.17,7.83,China,CHN,3.93
2000,World,OWID_WRL,92.41,7.59,Pakistan,PAK,11.23
2000,World,OWID_WRL,92.41,7.59,Australia,AUS,0.62
2000,World,OWID_WRL,92.41,7.59,Russia,RUS,2.32
2000,World,OWID_WRL,92.41,7.59,Afghanistan,AFG,13.56
2000,World,OWID_WRL,92.41,7.59,Sri Lanka,LKA,1.63
2000,World,OWID_WRL,92.41,7.59,India,IND,9.12
2000,World,OWID_WRL,92.41,7.59,China,CHN,3.69
2000,World,OWID_WRL,92.41,7.59,Bangladesh,BGD,8.8
2001,World,OWID_WRL,92.66,7.34,Russia,RUS,2.2
2001,World,OWID_WRL,92.66,7.34,Pakistan,PAK,10.98
2001,World,OWID_WRL,92.66,7.34,Australia,AUS,0.61
2001,World,OWID_WRL,92.66,7.34,China,CHN,3.43
2001,World,OWID_WRL,92.66,7.34,India,IND,8.77
2001,World,OWID_WRL,92.66,7.34,Afghanistan,AFG,13.27
2001,World,OWID_WRL,92.66,7.34,Bangladesh,BGD,8.35
2001,World,OWID_WRL,92.66,7.34,Sri Lanka,LKA,1.58
2002,World,OWID_WRL,92.93,7.07,Australia,AUS,0.6
2002,World,OWID_WRL,92.93,7.07,Sri Lanka,LKA,1.54
2002,World,OWID_WRL,92.93,7.07,Afghanistan,AFG,12.94
2002,World,OWID_WRL,92.93,7.07,Bangladesh,BGD,7.9
2002,World,OWID_WRL,92.93,7.07,China,CHN,3.16
2002,World,OWID_WRL,92.93,7.07,Pakistan,PAK,10.75
2002,World,OWID_WRL,92.93,7.07,India,IND,8.43
2002,World,OWID_WRL,92.93,7.07,Russia,RUS,2.07
2003,World,OWID_WRL,93.21,6.79,China,CHN,2.89
2003,World,OWID_WRL,93.21,6.79,Bangladesh,BGD,7.48
2003,World,OWID_WRL,93.21,6.79,Pakistan,PAK,10.53
2003,World,OWID_WRL,93.21,6.79,Australia,AUS,0.6
2003,World,OWID_WRL,93.21,6.79,Sri Lanka,LKA,1.51
2003,World,OWID_WRL,93.21,6.79,Afghanistan,AFG,12.59
2003,World,OWID_WRL,93.21,6.79,Russia,RUS,1.93
2003,World,OWID_WRL,93.21,6.79,India,IND,8.1
2004,World,OWID_WRL,93.45,6.55,Bangladesh,BGD,7.07
2004,World,OWID_WRL,93.45,6.55,Pakistan,PAK,10.32
2004,World,OWID_WRL,93.45,6.55,China,CHN,2.63
2004,World,OWID_WRL,93.45,6.55,Sri Lanka,LKA,2.89
2004,World,OWID_WRL,93.45,6.55,Australia,AUS,0.59
2004,World,OWID_WRL,93.45,6.55,India,IND,7.77
2004,World,OWID_WRL,93.45,6.55,Afghanistan,AFG,12.24
2004,World,OWID_WRL,93.45,6.55,Russia,RUS,1.8
2005,World,OWID_WRL,93.74,6.26,China,CHN,2.4
2005,World,OWID_WRL,93.74,6.26,Russia,RUS,1.67
2005,World,OWID_WRL,93.74,6.26,India,IND,7.46
2005,World,OWID_WRL,93.74,6.26,Sri Lanka,LKA,1.4
2005,World,OWID_WRL,93.74,6.26,Pakistan,PAK,10.12
2005,World,OWID_WRL,93.74,6.26,Australia,AUS,0.57
2005,World,OWID_WRL,93.74,6.26,Afghanistan,AFG,11.9
2005,World,OWID_WRL,93.74,6.26,Bangladesh,BGD,6.68
2006,World,OWID_WRL,93.99,6.01,Russia,RUS,1.55
2006,World,OWID_WRL,93.99,6.01,India,IND,7.15
2006,World,OWID_WRL,93.99,6.01,Sri Lanka,LKA,1.32
2006,World,OWID_WRL,93.99,6.01,Australia,AUS,0.56
2006,World,OWID_WRL,93.99,6.01,China,CHN,2.19
2006,World,OWID_WRL,93.99,6.01,Pakistan,PAK,9.93
2006,World,OWID_WRL,93.99,6.01,Afghanistan,AFG,11.58
2006,World,OWID_WRL,93.99,6.01,Bangladesh,BGD,6.3
2007,World,OWID_WRL,94.22,5.78,Russia,RUS,1.44
2007,World,OWID_WRL,94.22,5.78,India,IND,6.85
2007,World,OWID_WRL,94.22,5.78,China,CHN,2.01
2007,World,OWID_WRL,94.22,5.78,Sri Lanka,LKA,1.25
2007,World,OWID_WRL,94.22,5.78,Pakistan,PAK,9.74
2007,World,OWID_WRL,94.22,5.78,Bangladesh,BGD,5.94
2007,World,OWID_WRL,94.22,5.78,Afghanistan,AFG,11.29
2007,World,OWID_WRL,94.22,5.78,Australia,AUS,0.54
2008,World,OWID_WRL,94.42,5.58,China,CHN,1.85
2008,World,OWID_WRL,94.42,5.58,India,IND,6.56
2008,World,OWID_WRL,94.42,5.58,Bangladesh,BGD,5.59
2008,World,OWID_WRL,94.42,5.58,Russia,RUS,1.35
2008,World,OWID_WRL,94.42,5.58,Pakistan,PAK,9.55
2008,World,OWID_WRL,94.42,5.58,Afghanistan,AFG,11.02
2008,World,OWID_WRL,94.42,5.58,Sri Lanka,LKA,1.18
2008,World,OWID_WRL,94.42,5.58,Australia,AUS,0.52
2009,World,OWID_WRL,94.65,5.35,Australia,AUS,0.5
2009,World,OWID_WRL,94.65,5.35,Bangladesh,BGD,5.26
2009,World,OWID_WRL,94.65,5.35,India,IND,6.27
2009,World,OWID_WRL,94.65,5.35,Afghanistan,AFG,10.77
2009,World,OWID_WRL,94.65,5.35,Russia,RUS,1.27
2009,World,OWID_WRL,94.65,5.35,Pakistan,PAK,9.37
2009,World,OWID_WRL,94.65,5.35,Sri Lanka,LKA,1.13
2009,World,OWID_WRL,94.65,5.35,China,CHN,1.7
2010,World,OWID_WRL,94.83,5.17,Australia,AUS,0.48
2010,World,OWID_WRL,94.83,5.17,India,IND,5.99
2010,World,OWID_WRL,94.83,5.17,Sri Lanka,LKA,1.09
2010,World,OWID_WRL,94.83,5.17,Bangladesh,BGD,4.96
2010,World,OWID_WRL,94.83,5.17,Pakistan,PAK,9.18
2010,World,OWID_WRL,94.83,5.17,Afghanistan,AFG,10.52
2010,World,OWID_WRL,94.83,5.17,China,CHN,1.57
2010,World,OWID_WRL,94.83,5.17,Russia,RUS,1.2
2011,World,OWID_WRL,95.06,4.94,Australia,AUS,0.45
2011,World,OWID_WRL,95.06,4.94,India,IND,5.72
2011,World,OWID_WRL,95.06,4.94,Sri Lanka,LKA,1.06
2011,World,OWID_WRL,95.06,4.94,Russia,RUS,1.14
2011,World,OWID_WRL,95.06,4.94,Pakistan,PAK,8.99
2011,World,OWID_WRL,95.06,4.94,Bangladesh,BGD,4.67
2011,World,OWID_WRL,95.06,4.94,China,CHN,1.45
2011,World,OWID_WRL,95.06,4.94,Afghanistan,AFG,10.26
2012,World,OWID_WRL,95.26,4.74,Russia,RUS,1.08
2012,World,OWID_WRL,95.26,4.74,Bangladesh,BGD,4.4
2012,World,OWID_WRL,95.26,4.74,Pakistan,PAK,8.78
2012,World,OWID_WRL,95.26,4.74,Afghanistan,AFG,10
2012,World,OWID_WRL,95.26,4.74,China,CHN,1.34
2012,World,OWID_WRL,95.26,4.74,India,IND,5.45
2012,World,OWID_WRL,95.26,4.74,Australia,AUS,0.43
2012,World,OWID_WRL,95.26,4.74,Sri Lanka,LKA,1.04
2013,World,OWID_WRL,95.44,4.56,India,IND,5.21
2013,World,OWID_WRL,95.44,4.56,Russia,RUS,1.04
2013,World,OWID_WRL,95.44,4.56,Australia,AUS,0.41
2013,World,OWID_WRL,95.44,4.56,Pakistan,PAK,8.56
2013,World,OWID_WRL,95.44,4.56,Bangladesh,BGD,4.16
2013,World,OWID_WRL,95.44,4.56,Sri Lanka,LKA,1.02
2013,World,OWID_WRL,95.44,4.56,Afghanistan,AFG,9.73
2013,World,OWID_WRL,95.44,4.56,China,CHN,1.23
2014,World,OWID_WRL,95.61,4.39,Pakistan,PAK,8.33
2014,World,OWID_WRL,95.61,4.39,Bangladesh,BGD,3.95
2014,World,OWID_WRL,95.61,4.39,Russia,RUS,0.99
2014,World,OWID_WRL,95.61,4.39,Australia,AUS,0.39
2014,World,OWID_WRL,95.61,4.39,China,CHN,1.14
2014,World,OWID_WRL,95.61,4.39,Afghanistan,AFG,9.39
2014,World,OWID_WRL,95.61,4.39,Sri Lanka,LKA,1
2014,World,OWID_WRL,95.61,4.39,India,IND,4.98
2015,World,OWID_WRL,95.75,4.25,India,IND,4.77
2015,World,OWID_WRL,95.75,4.25,China,CHN,1.07
2015,World,OWID_WRL,95.75,4.25,Russia,RUS,0.96
2015,World,OWID_WRL,95.75,4.25,Bangladesh,BGD,3.76
2015,World,OWID_WRL,95.75,4.25,Australia,AUS,0.38
2015,World,OWID_WRL,95.75,4.25,Pakistan,PAK,8.11
2015,World,OWID_WRL,95.75,4.25,Afghanistan,AFG,9.11
2015,World,OWID_WRL,95.75,4.25,Sri Lanka,LKA,0.98
