"Year","Predicted_CMR"
2024,9.86969063450938
2025,9.86969063450938
2026,9.86969063450938
2027,9.86969063450938
2028,9.86969063450938
2029,9.86969063450938
2030,9.86969063450938
2031,9.86969063450938
2032,9.86969063450938
2033,9.86969063450938
2034,9.86969063450938
2035,9.86969063450938
2036,9.86969063450938
2037,9.86969063450938
2038,9.86969063450938
2039,9.86969063450938
2040,9.86969063450938
2041,9.86969063450938
2042,9.86969063450938
2043,9.86969063450938
2044,9.86969063450938
2045,9.86969063450938
2046,9.86969063450938
2047,9.86969063450938
2048,9.86969063450938
2049,9.86969063450938
2050,9.86969063450938
